field_name,display_name,required,ix,dtype,list,ref_target,notes
name_text,自転車名,true,false,text,false,,
brand_name_text,ブランド名,false,false,text,false,,
color_text,カラー,false,false,text,false,,
size_text,サイズ,false,false,text,false,,
serial_number_text,シリアル番号,false,true,text,false,,
comment_text,コメント,false,false,text,false,,
no_number,管理番号,false,true,number,false,,
max_date_number,最大貸出日数,false,false,number,false,,
ebike_boolean,電動アシスト,false,false,boolean,false,,
is_archive_boolean,アーカイブ済み,false,false,boolean,false,,
images_list_image,画像,false,false,image,true,,
a_hour_price_number,時間単価,false,false,number,false,,
a_day_price_number,日単価,false,false,number,false,,
a_week_price_number,週単価,false,false,number,false,,
a_month_price_number,月単価,false,false,number,false,,
two_weeks_price_number,2週間単価,false,false,number,false,,
three_weeks_price_number,3週間単価,false,false,number,false,,
four_weeks_price_number,4週間単価,false,false,number,false,,
1_______number,1〜6日単価,false,false,number,false,,
7__13__number,7〜13日単価,false,false,number,false,,
14__29__number,14〜29日単価,false,false,number,false,,
tax_percent_number,税率,false,false,number,false,,
shop_user,所属ショップ,true,false,ref,false,user,
price_menu_custom_price_menu,料金プラン,false,false,ref,false,price_menu,
bicycle_category_option_bicycle_category,自転車カテゴリ,false,false,option,false,,Bicycle Category
_____1_______number,（税抜き）1日プラン料金,false,false,number,false,,
_____1_____number,（税抜き）4時間プラン料金,false,false,number,false,,
_____1____number,（税抜き）3日間プラン料金,false,false,number,false,,
_____1____1_number,（税抜き）2日間プラン料金,false,false,number,false,,
_____1____2_number,（税抜き）7日間プラン料金,false,false,number,false,,
_____7__13__number,（税抜き）14日間プラン料金,false,false,number,false,,
_____14__29__number,（税抜き）30日間プラン料金,false,false,number,false,,
_______1____number,（税抜き）延長1日料金,false,false,number,false,,
_______1_____number,（税抜き）延長1時間料金,false,false,number,false,,
more_a_day_price_number,延長日単価,false,false,number,false,,
more_a_hour_price_number,延長時間単価,false,false,number,false,,
________option____________,貸出ステータス,false,false,option,false,,貸し出し可能ステータス
